Species,Date,Day,Temp,CO2,Potnum,Water,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RHR,RHS,Flow,PARi,CiCa
E. globulus,2011/02/25,41,Elv,400,1003,Sustained drought,-0.136108422,0.000640978,703.9493219,0.025649047,3.896759667,6,0,1.420000017,32.63954163,34.82451248,32.06768417,399.2500305,399.4008789,16.77415657,16.80438042,34.21550369,34.2771492,500.6251831,2000.350098,1.762513202
E. globulus,2011/02/25,41,Elv,400,1003,Sustained drought,-0.177196371,0.000546381,877.6826165,0.021835161,3.891514626,6,0,1.420000017,32.64006424,34.80777359,32.07023621,399.2594299,399.4613647,16.77922058,16.80495262,34.22477722,34.27726364,500.5795593,2000.448364,2.197165218
E. globulus,2011/02/25,41,Elv,400,1003,Sustained drought,-0.197111642,0.000561514,919.1809314,0.022419766,3.888070433,6,0,1.420000017,32.63933563,34.7976799,32.06940079,399.2423096,399.467865,16.78184128,16.80826569,34.23117065,34.28507233,500.5129089,2000.483765,2.301013453
E. globulus,2011/02/25,41,Elv,400,1003,Sustained drought,-0.180244378,0.000529515,902.6656977,0.021133686,3.886468884,6,0,1.420000017,32.63961792,34.79253769,32.06873703,399.2417908,399.4477539,16.78343391,16.80834389,34.23389435,34.28470612,500.4854126,2000.455078,2.259784137
E. globulus,2011/02/25,41,Elv,400,1003,Sustained drought,-0.168861743,0.000599949,811.261821,0.023939135,3.885735487,6,0,1.420000017,32.63913727,34.79096985,32.06832886,399.232605,399.423584,16.78261566,16.81083298,34.23308182,34.29063797,500.4735107,2000.307983,2.031081422
E. globulus,2011/02/25,41,Elv,400,1005,Rewatered  drought,-0.12618678,-0.000500583,-15.44152097,-0.020697141,4.017639443,6,0,1.420000017,32.29076004,35.44218445,32.06465912,400.3358154,400.4970703,17.55699348,17.53260994,36.52451324,36.4737854,500.3603821,2000.044678,-0.03855589
E. globulus,2011/02/25,41,Elv,400,1005,Rewatered  drought,-0.127552618,-0.000478615,-37.69270984,-0.019681045,3.996269755,6,0,1.420000017,32.28087616,35.36987305,32.06448364,400.3596802,400.5220642,17.53921509,17.51603127,36.50748825,36.45923233,500.4259644,2000.438232,-0.094108947
E. globulus,2011/02/25,41,Elv,400,1005,Rewatered  drought,-0.138791303,-0.000466772,-85.44711447,-0.019182875,3.994020211,6,0,1.420000017,32.27683258,35.36092758,32.06435394,400.3475952,400.5232239,17.53282356,17.5102253,36.50228119,36.45523071,500.4006348,2000.609741,-0.213338726
E. globulus,2011/02/25,41,Elv,400,1005,Rewatered  drought,-0.151693912,-0.000456179,-139.9439012,-0.018750994,3.994783041,6,0,1.420000017,32.27569962,35.36265945,32.06454849,400.3360596,400.526947,17.53022003,17.50813103,36.49919128,36.45320129,500.4127502,2000.654663,-0.349399466
E. globulus,2011/02/25,41,Elv,400,1005,Rewatered  drought,-0.129026989,-0.000428034,-91.80059691,-0.017576919,3.991063983,6,0,1.420000017,32.27235413,35.34978867,32.06391525,400.3569031,400.52005,17.52506065,17.50435448,36.49544907,36.45233154,500.4085388,2000.807861,-0.229203499
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.355092645,0.051413175,233.1571859,2.05437262,4.026460413,6,0,1.420000017,32.46315765,35.37995529,32.07349014,399.7356567,393.5458374,14.82562065,17.24581909,30.54870415,35.53560638,500.523407,1998.917603,0.592452426
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.258372783,0.051092629,235.4353196,2.040915624,4.024321047,6,0,1.420000017,32.46367264,35.37142563,32.07271576,399.6871643,393.6191406,14.8358326,17.24031639,30.56847954,35.52279663,500.497345,1999.379395,0.598129754
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.319095316,0.051255433,233.9278764,2.041997503,4.014272314,6,0,1.420000017,32.46446609,35.34175491,32.07181549,399.6788025,393.5371094,14.84044743,17.24641228,30.57648087,35.53360367,500.4512939,1999.308716,0.594423933
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.182049012,0.051297036,238.3902022,2.043403513,4.013875886,6,0,1.420000017,32.46515274,35.34194183,32.07246399,399.6095276,393.6309204,14.84320545,17.25094795,30.58094025,35.54152679,500.4238281,1999.280029,0.605618588
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.135743984,0.051200858,239.617378,2.041428639,4.017173098,6,0,1.420000017,32.46609116,35.35385895,32.07312393,399.5930786,393.6708374,14.85045338,17.25585175,30.5942173,35.54970551,500.4248962,1999.218262,0.608674444
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.244178312,0.101240166,300.4616813,3.629853933,3.730616368,6,0,1.420000017,32.52966309,35.24240875,32.07164383,399.5249329,392.7280579,15.48012924,19.74568176,31.77288818,40.52791214,500.4997559,1999.652222,0.765062937
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.238896997,0.101258744,300.559514,3.630631563,3.730785628,6,0,1.420000017,32.53023911,35.24390411,32.07182312,399.5195618,392.7289124,15.48228168,19.74856949,31.77647209,40.53277588,500.5192261,1999.666382,0.765310382
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.2289341,0.101161066,300.661893,3.626406599,3.729815527,6,0,1.420000017,32.53150177,35.24117661,32.07175446,399.5031738,392.7264404,15.48830223,19.7496376,31.78654861,40.53206253,500.5172424,1999.758057,0.765575887
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.260850307,0.101138017,300.1077706,3.624391655,3.728554452,6,0,1.420000017,32.53229904,35.23738861,32.07174683,399.5126343,392.6983643,15.49109268,19.75027466,31.79081726,40.5315094,500.4917297,1999.69751,0.764219559
E. globulus,2011/02/25,41,Elv,400,1012,Well watered,4.216924181,0.101310001,300.9834723,3.627071412,3.725424913,6,0,1.420000017,32.53279114,35.2289772,32.07212067,399.4962463,392.7330322,15.4925642,19.75499535,31.79283142,40.53991699,500.4775696,1999.648682,0.766381862
E. globulus,2011/02/25,41,Amb,640,1013,Rewatered  drought,-0.148300347,0.000729522,932.031111,0.019945628,2.675623671,6,0,1.420000017,28.69484329,31.07564354,28.10491371,640.8930664,641.0557861,18.344347,18.36785698,46.89276886,46.9528656,499.6840515,1999.410522,1.453900162
E. globulus,2011/02/25,41,Amb,640,1013,Rewatered  drought,-0.196994289,0.000745512,1027.481648,0.02041505,2.679831325,6,0,1.420000017,28.69248009,31.09068871,28.10428047,640.8562622,641.0770874,18.34064865,18.36471176,46.88964081,46.95116043,499.6893616,1997.728149,1.602742741
E. globulus,2011/02/25,41,Amb,640,1013,Rewatered  drought,-0.244677624,0.000799733,1092.810989,0.021912724,2.68150146,6,0,1.420000017,28.69075012,31.09642792,28.10345268,640.8046875,641.081604,18.33698463,18.36281204,46.88510132,46.95113754,499.7097168,1996.625366,1.704636324
E. globulus,2011/02/25,41,Amb,640,1013,Rewatered  drought,-0.267818021,0.000841069,1112.399479,0.023031394,2.679975999,6,0,1.420000017,28.68867683,31.08971024,28.10338211,640.7891235,641.0929565,18.33362961,18.36077499,46.88204193,46.95145798,499.7207336,1996.826294,1.735160974
E. globulus,2011/02/25,41,Amb,640,1013,Rewatered  drought,-0.193733704,0.000784946,1000.304075,0.021415886,2.670220196,6,0,1.420000017,28.68621063,31.04950333,28.10387611,640.8452759,641.0613403,18.32932663,18.35456085,46.87787628,46.94241333,499.8641968,1997.787598,1.560387458
E. globulus,2011/02/25,41,Amb,640,1024,Sustained drought,-0.044630371,-0.000418364,451.1714058,-0.00950468,2.228062894,6,0,1.420000017,28.45194244,28.94849205,28.11438942,641.6099854,641.6708984,17.65278816,17.64157677,45.76183319,45.7327652,499.6881714,2000.189331,0.703119632
E. globulus,2011/02/25,41,Amb,640,1024,Sustained drought,-0.1292935,-0.000447128,164.404825,-0.010262026,2.250536861,6,0,1.420000017,28.45307541,29.04450607,28.11561584,641.5769653,641.7401123,17.6524086,17.64030457,45.7577095,45.72633362,499.7177124,2000.098999,0.256185988
E. globulus,2011/02/25,41,Amb,640,1024,Sustained drought,-0.160878384,-0.000376256,-53.16858989,-0.008745714,2.279066483,6,0,1.420000017,28.45447731,29.16642952,28.11618805,641.5415649,641.7414551,17.65052795,17.64021301,45.74924088,45.72250748,499.7471313,2000.006836,-0.082850484
E. globulus,2011/02/25,41,Amb,640,1024,Sustained drought,-0.262495544,-0.000399431,-413.7093367,-0.009321694,2.288073119,6,0,1.420000017,28.45570564,29.20378113,28.11624527,641.4486084,641.7709351,17.64897728,17.63798332,45.74176788,45.71327591,499.7624512,1999.814209,-0.644637072
E. globulus,2011/02/25,41,Amb,640,1024,Sustained drought,-0.865178935,-0.00039723,-2802.530992,-0.00917229,2.264162779,6,0,1.420000017,28.45779228,29.09918976,28.11650658,640.5290527,641.5748901,17.64276695,17.63194847,45.71993637,45.69190216,499.731781,1999.637329,-4.368205544
E. globulus,2011/02/25,41,Elv,400,1034,Well watered,5.191296989,0.121131894,296.9127483,4.212297502,3.661249307,6,0,1.420000017,32.59057236,35.51396942,32.0689621,399.2268982,391.0278625,16.34509087,21.28797913,33.43505478,43.54608917,500.4312439,1999.754883,0.759313534
E. globulus,2011/02/25,41,Elv,400,1034,Well watered,5.297750106,0.121118001,295.3548305,4.211050781,3.660555823,6,0,1.420000017,32.59041214,35.51230621,32.0678215,399.2592163,390.9335938,16.3481617,21.28958702,33.44160461,43.54972458,500.4304199,1999.719482,0.755511512
E. globulus,2011/02/25,41,Elv,400,1034,Well watered,5.29168561,0.121050097,295.3763376,4.210943067,3.662315673,6,0,1.420000017,32.58981323,35.51873016,32.06790161,399.2368774,390.9187317,16.35128593,21.29252243,33.44917679,43.55726624,500.4352417,1999.763184,0.755595252
E. globulus,2011/02/25,41,Elv,400,1034,Well watered,5.313250553,0.120990631,295.0183165,4.212468352,3.665226621,6,0,1.420000017,32.58955002,35.52922821,32.06745529,399.2512817,390.9068298,16.35417366,21.2970562,33.45555878,43.56716156,500.4474792,1999.758057,0.754702384
E. globulus,2011/02/25,41,Elv,400,1034,Well watered,5.293498473,0.121083379,295.3621247,4.214800249,3.664676408,6,0,1.420000017,32.58977127,35.52888489,32.06687546,399.2460938,390.9242554,16.35579681,21.30132675,33.45859909,43.57553482,500.4542847,1999.826294,0.755548219
E. globulus,2011/02/25,41,Elv,640,1047,Sustained drought,-0.31177369,-0.001325104,238.0468764,-0.04840164,3.553009791,6,0,1.420000017,32.67435455,34.48020554,32.01027679,639.4189453,639.8303223,19.19939041,19.14240837,39.12094498,39.00484085,499.8955688,2001.085938,0.372046882
E. globulus,2011/02/25,41,Elv,640,1047,Sustained drought,-0.285971626,-0.001342601,272.6905809,-0.049015037,3.551152322,6,0,1.420000017,32.67385864,34.47403717,32.00953293,639.4608765,639.8417358,19.19979668,19.14209557,39.12302399,39.00544739,499.9223022,2000.823486,0.426184423
E. globulus,2011/02/25,41,Elv,640,1047,Sustained drought,-0.35240558,-0.00133772,194.3625395,-0.048851941,3.552266689,6,0,1.420000017,32.67304993,34.47802353,32.00888062,639.414856,639.8753052,19.20046234,19.14295578,39.1264534,39.00926971,499.9440308,2000.323975,0.303750649
E. globulus,2011/02/25,41,Elv,640,1047,Sustained drought,-0.403381629,-0.001363527,144.0733543,-0.049789429,3.551855574,6,0,1.420000017,32.67344666,34.47655487,32.00831604,639.3838501,639.906189,19.20120621,19.1425972,39.12708282,39.00765228,499.9538269,2000.097656,0.225147618
E. globulus,2011/02/25,41,Elv,640,1047,Sustained drought,-0.400052423,-0.001366219,148.7967593,-0.049830362,3.54784195,6,0,1.420000017,32.67352676,34.46385574,32.00778198,639.3944702,639.9128418,19.20260811,19.14395142,39.12985992,39.01033401,499.9573975,1999.887573,0.232526603
E. globulus,2011/02/25,41,Elv,640,1048,Rewatered  drought,-0.142530531,-0.000632774,253.3134485,-0.023405261,3.59970231,6,0,1.420000017,32.61080551,34.55485535,32.01806641,639.8058472,639.994873,18.93365097,18.9060936,38.7179451,38.66159439,499.9625854,2000.563965,0.395805434
E. globulus,2011/02/25,41,Elv,640,1048,Rewatered  drought,-0.092325984,-0.000625457,373.9369296,-0.023097268,3.594010285,6,0,1.420000017,32.61122894,34.53673935,32.01750565,639.8438721,639.9724121,18.93476295,18.90756798,38.71927643,38.66366577,499.9575195,2000.560791,0.584301639
E. globulus,2011/02/25,41,Elv,640,1048,Rewatered  drought,-0.1676435,-0.000673545,216.7621594,-0.024763682,3.578353479,6,0,1.420000017,32.61233902,34.4855423,32.016922,639.8063354,640.0265503,18.93694305,18.90778542,38.72119141,38.6615715,499.946991,2000.526001,0.338676824
E. globulus,2011/02/25,41,Elv,640,1048,Rewatered  drought,-0.196936445,-0.000734649,187.0596365,-0.026978964,3.57413028,6,0,1.420000017,32.61235428,34.47133255,32.01684952,639.8118286,640.0689087,18.93848228,18.90671539,38.72425079,38.65929794,499.9333496,2000.527588,0.292249216
E. globulus,2011/02/25,41,Elv,640,1048,Rewatered  drought,-0.302974904,-0.000762331,-13.93174232,-0.028080352,3.584698443,6,0,1.420000017,32.6131134,34.50638199,32.01744461,639.7258911,640.111084,18.94099236,18.90792847,38.72783661,38.66023254,499.9305115,2000.531006,-0.02176457
E. globulus,2011/02/25,41,Amb,400,1058,Sustained drought,-0.0673361,0.001161009,470.4846468,0.037621224,3.171965365,6,0,1.420000017,28.80091858,31.70131111,27.97671127,400.1472778,400.2099609,15.04694748,15.0913744,38.19474792,38.30751801,500.4191589,1998.67395,1.175594545
E. globulus,2011/02/25,41,Amb,400,1058,Sustained drought,-0.011413954,0.001164597,395.2277403,0.037744704,3.172562586,6,0,1.420000017,28.80199242,31.70369148,27.9767704,400.1776123,400.1731873,15.04719353,15.09176826,38.19291687,38.30605698,500.3964844,1998.644653,0.987641733
E. globulus,2011/02/25,41,Amb,400,1058,Sustained drought,-0.049690975,0.001209133,444.0730723,0.039202055,3.173763541,6,0,1.420000017,28.80300713,31.70853424,27.97698021,400.1438904,400.1846619,15.046381,15.09267712,38.18854141,38.30604553,500.3925781,1998.635986,1.109670396
E. globulus,2011/02/25,41,Amb,400,1058,Sustained drought,-0.122982672,0.001144806,547.6106281,0.037132956,3.175022022,6,0,1.420000017,28.80522537,31.71312904,27.97796631,400.0917664,400.221405,15.04843235,15.09228325,38.1889801,38.30026245,500.4121094,1998.627441,1.368269216
E. globulus,2011/02/25,41,Amb,400,1058,Sustained drought,-0.151490899,0.001075789,599.7001927,0.03491204,3.176466646,6,0,1.420000017,28.80694389,31.71836472,27.97847366,400.056488,400.2213745,15.05052567,15.09175396,38.1905899,38.29520416,500.4110413,1998.637207,1.498421201
E. globulus,2011/02/25,41,Elv,640,1063,Rewatered  drought,-0.202404328,-0.000961844,281.2807481,-0.029926812,3.037062889,6,0,1.420000017,32.12625122,32.47570038,32.02057266,640.4494629,640.7154541,18.51970863,18.48444748,38.91761398,38.84351349,499.8185425,1999.859863,0.439010401
E. globulus,2011/02/25,41,Elv,640,1063,Rewatered  drought,-0.264804608,-0.001040441,212.6175861,-0.032264463,3.026938381,6,0,1.420000017,32.1260643,32.43766785,32.02008057,640.3954468,640.7381592,18.51869392,18.48067665,38.9157486,38.83585739,499.796936,1999.669189,0.331832252
E. globulus,2011/02/25,41,Elv,640,1063,Rewatered  drought,-0.232984601,-0.001030222,256.9870844,-0.031796609,3.012840815,6,0,1.420000017,32.12753296,32.38603592,32.01948547,640.4504395,640.7545776,18.51695442,18.47949028,38.90838242,38.82966232,499.8223267,1999.44873,0.401069448
E. globulus,2011/02/25,41,Elv,640,1063,Rewatered  drought,-0.220467786,-0.000948912,247.2987483,-0.029308163,3.015154095,6,0,1.420000017,32.1300354,32.39463806,32.01961136,640.4688721,640.7560425,18.51452446,18.47999573,38.897892,38.8253479,499.8714905,1999.435791,0.385948367
E. globulus,2011/02/25,41,Elv,640,1063,Rewatered  drought,-0.174535241,-0.000946855,322.1025013,-0.02936285,3.027170165,6,0,1.420000017,32.13093567,32.43794632,32.01952744,640.5056763,640.7377319,18.51386642,18.47927666,38.89460754,38.82193756,499.9208984,1999.332886,0.502705686
E. globulus,2011/02/25,41,Elv,640,1070,Well watered,7.5362635,0.071326049,422.2456005,2.452958271,3.511390464,6,0,1.420000017,32.47282791,34.87002182,32.01977158,639.6254883,628.7301636,17.85947418,20.74226189,36.80560303,42.74658203,499.9490662,1999.720459,0.671584767
E. globulus,2011/02/25,41,Elv,640,1070,Well watered,7.624905445,0.07121012,419.8918688,2.452216879,3.515679169,6,0,1.420000017,32.47311783,34.88460922,32.0200882,639.699707,628.6982422,17.86271858,20.74473572,36.81163788,42.75092316,499.9303284,1999.832642,0.667875048
E. globulus,2011/02/25,41,Elv,640,1070,Well watered,7.595508884,0.071247991,420.6898933,2.451099146,3.512344683,6,0,1.420000017,32.47337723,34.87455368,32.01991272,639.6766968,628.7108765,17.86600876,20.74682236,36.8178215,42.75452805,499.9101563,1999.87146,0.66913093
E. globulus,2011/02/25,41,Elv,640,1070,Well watered,7.52513493,0.071293728,422.480152,2.449657688,3.508209452,6,0,1.420000017,32.47367859,34.86205292,32.01990509,639.6409912,628.7609863,17.87023926,20.74924278,36.82600021,42.75889206,499.9290466,1999.88623,0.671924883
E. globulus,2011/02/25,41,Elv,640,1070,Well watered,7.479873431,0.0712105,423.3305781,2.4487866,3.510819379,6,0,1.420000017,32.47390366,34.87061691,32.02009583,639.6218872,628.7966309,17.87172127,20.74973297,36.82862473,42.75940323,499.9232483,1999.969971,0.673239259
E. globulus,2011/02/25,41,Amb,400,1077,Rewatered  drought,-0.145776689,0.000605925,755.6003568,0.019405618,3.133982569,6,0,1.420000017,28.90948486,31.63639259,27.96089172,399.9801331,400.1455994,15.27262592,15.29553604,38.52750397,38.58529663,500.446106,2000.688477,1.888313549
E. globulus,2011/02/25,41,Amb,400,1077,Rewatered  drought,-0.154828262,0.000548933,820.3241753,0.017563332,3.130856615,6,0,1.420000017,28.9071846,31.6240139,27.96195221,399.9625244,400.13974,15.2733078,15.29404449,38.53413773,38.5864563,500.4090881,2000.328979,2.050094238
E. globulus,2011/02/25,41,Amb,400,1077,Rewatered  drought,-0.171479929,0.000617598,813.3779476,0.019820225,3.140344435,6,0,1.420000017,28.90430641,31.66007996,27.96185493,399.9338074,400.1299133,15.27154446,15.29494667,38.53606415,38.59511948,500.3905029,2000.020264,2.032784654
E. globulus,2011/02/25,41,Amb,400,1077,Rewatered  drought,-0.163991698,0.000618199,793.9894124,0.019858088,3.143236291,6,0,1.420000017,28.90108681,31.6711235,27.96160889,399.9038086,400.0909119,15.27194881,15.2953949,38.54424286,38.60342026,500.4081116,2000.180298,1.984522489
E. globulus,2011/02/25,41,Amb,400,1077,Rewatered  drought,-0.120454979,0.000611333,687.5338322,0.019617665,3.140101051,6,0,1.420000017,28.89862061,31.65965271,27.96141052,399.9559021,400.0909119,15.27302361,15.29618454,38.5526123,38.61107635,500.4354858,2000.411865,1.718444013
E. globulus,2011/02/25,41,Amb,400,1081,Well watered,7.212369838,0.215467432,314.825211,4.981323205,2.593756544,6,0,1.420000017,29.00273895,32.27393341,27.96707916,401.0482483,390.0715027,16.50426483,22.34309006,41.42663574,56.08241272,500.4457092,1998.651978,0.807096158
E. globulus,2011/02/25,41,Amb,400,1081,Well watered,7.178587822,0.215475033,315.1366989,4.975718557,2.590806095,6,0,1.420000017,29.00148964,32.26114273,27.96723938,401.0223083,390.0874634,16.50478554,22.33767509,41.43083572,56.07274246,500.394104,1998.833984,0.807861642
